Output (S),Ia,Ib,Ic,Va,Vb,Vc
1,33.0595356,286.1192622,-316.5582648,5510.516891,420.504964,-5931.021855
1,33.83291008,274.6478654,-305.8601885,5514.069715,423.609648,-5937.679363
1,34.59636008,263.1097756,-295.0855355,5516.252577,426.609865,-5942.862453
1,35.34969741,251.5078396,-284.2369646,5517.06496,429.50486700000005,-5946.569815999999
1,36.09273632,239.8449198,-273.3171524,5516.506643999999,432.293928,-5948.800572
1,36.82529364,228.1238937,-262.3287936,5514.577772,434.976377,-5949.554138
1,37.54718877,216.3476534,-251.2745993,5511.2788279999995,437.55153199999995,-5948.830360000001
1,38.25824374,204.5191042,-240.1572971,5506.610615,440.018777,-5946.629403
1,38.95828327,192.6411645,-228.9796301,5500.574299,442.377507,-5942.951805999999
1,39.64713478,180.7167651,-217.7443564,5493.171365,444.62711699999994,-5937.798481999999
1,40.32462846,168.7488479,-206.4542483,5484.403639,446.76706800000005,-5931.170707
1,40.99059729,156.7403658,-195.1120914,5474.273288,448.796821,-5923.07012
1,41.64487712,144.6942815,-183.7206844,5462.782808999999,450.71589200000005,-5913.4987009999995
1,42.28730666,132.6135672,-172.2828381,5449.935051,452.523797,-5902.458837
1,42.91772755,120.5012035,-160.8013747,5435.73316,454.220085,-5889.953245
1,43.5359844,108.3601787,-149.2791272,5420.180656,455.80434899999995,-5875.985005
1,44.14192481,96.1934885,-137.7189386,5403.281378000001,457.276182,-5860.55756
1,44.73539942,84.00413466,-126.1236613,5385.039495,458.635243,-5843.674738
1,45.31626196,71.79512461,-114.4961564,5365.459506,459.88118,-5825.340686
1,45.88436925,59.56947067,-102.8392929,5344.546251000001,461.013696,-5805.559936
1,46.43958128,47.3301892,-91.15594703,5322.304878,462.03249400000004,-5784.337372
1,46.98176121,35.08029998,-79.44900167,5298.740887,462.93734300000006,-5761.67823
1,47.51077542,22.82282536,-67.72134539,5273.860086000001,463.728012,-5737.588098
1,48.02649352,10.5607896,-55.97587192,5247.668613,464.404303,-5712.072927
1,48.52878843,-1.70278193,-44.21547939,5220.172947,464.96605099999994,-5685.138997999999
1,49.01753635,-13.96486349,-32.44306961,5191.3798529999995,465.413124,-5656.792976999999
1,49.49261686,-26.2224297,-20.66154733,5161.296448,465.745401,-5627.041849
1,49.95391289,-38.47245629,-8.873819587,5129.930157,465.962805,-5595.892962
1,50.40131076,-50.71192085,2.917205074,5097.288713,466.065281,-5563.353994
1,50.83470023,-62.93780358,14.70861729,5063.380168,466.05280700000003,-5529.432975000001
1,51.25397454,-75.14708804,26.4975076,5028.212904,465.925383,-5494.138287
1,51.65903037,-87.33676187,38.28096717,4991.795578,465.683042,-5457.47862
1,52.04976795,-99.50381756,50.05608851,4954.137199000001,465.32583900000003,-5419.463038
1,52.426091,-111.6452532,61.81996616,4915.24704,464.853862,-5380.100913
1,52.78790683,-123.7580731,73.56969748,4875.134715,464.26724300000006,-5339.401958
1,53.13512632,-135.8392887,85.30238327,4833.8101019999995,463.566114,-5297.376216000001
1,53.46766395,-147.8859194,97.01512858,4791.28342,462.75064,-5254.03406
1,53.78543782,-159.8949929,108.7050434,4747.565141,461.82104100000004,-5209.386182
1,54.08836967,-171.8635461,120.3692432,4702.666067,460.77752599999997,-5163.443604
1,54.37638491,-183.7886263,132.00485,4656.597275,459.62037000000004,-5116.217656
1,54.64941263,-195.6672911,143.6089927,4609.370139,458.349859,-5067.719987
1,54.90738562,-207.4966097,155.1788082,4560.996297000001,456.96628999999996,-5017.962587
1,55.15024037,-219.2736636,166.7114416,4511.487695,455.470015,-4966.95771
1,55.37791711,-230.995547,178.2040473,4460.856543,453.861408,-4914.717951
1,55.59035983,-242.6593679,189.6537896,4409.115348,452.140854,-4861.2561909999995
1,55.78751624,-254.2622485,201.0578433,4356.2768590000005,450.308782,-4806.585641
1,55.96933787,-265.801326,212.4133946,4302.354122,448.365643,-4750.719765
1,56.13577999,-277.2737535,223.7176414,4247.360447,446.31192100000004,-4693.672379
1,56.28680169,-288.6767004,234.9677947,4191.309408,444.148122,-4635.457530000001
1,56.42236587,-300.0073533,246.1610784,4134.2148210000005,441.874785,-4576.0896060000005
1,56.54243921,-311.2629167,257.2947307,4076.090788,439.49246,-4515.583237
1,56.64699225,-322.4406134,268.3660044,4016.951631,437.00173,-4453.953372
1,56.73599934,-333.5376858,279.3721677,3956.8119690000003,434.403233,-4391.215202
1,56.80943867,-344.5513958,290.3105049,3895.686619,431.69758500000006,-4327.384204
1,56.86729227,-355.4790261,301.1783171,3833.5906840000002,428.885468,-4262.476152
1,56.90954601,-366.3178806,311.9729227,3770.539465,425.96757499999995,-4196.50704
1,56.93618963,-377.065285,322.6916581,3706.5485379999996,422.944621,-4129.493159000001
1,56.94721669,-387.7185877,333.3318786,3641.633677,419.817354,-4061.4510309999996
1,56.94262463,-398.2751602,343.8909588,3575.81092,416.586544,-3992.397464
1,56.92241474,-408.732398,354.3662932,3509.0964810000005,413.252994,-3922.349475
1,56.88659214,-419.0877211,364.7552971,3441.506849,409.817518,-3851.324367
1,56.83516583,-429.3385744,375.0554071,3373.0586780000003,406.28096300000004,-3779.3396519999997
1,56.76814864,-439.4824289,385.2640816,3303.768886,402.64422,-3706.413095
1,56.68555727,-449.5167818,395.3788019,3233.6545340000002,398.908158,-3632.562703
1,56.58741224,-459.4391574,405.3970719,3162.732958,395.07372300000003,-3557.806681
1,56.47373792,-469.2471076,415.3164199,3091.0216259999997,391.14185000000003,-3482.163487
1,56.3445625,-478.9382125,425.1343983,3018.538259,387.113518,-3405.6517769999996
1,56.19991801,-488.5100811,434.8485845,2945.300732,382.989706,-3328.2904380000004
1,56.03984029,-497.9603519,444.4565815,2871.3271069999996,378.771437,-3250.098544
1,55.86436899,-507.2866931,453.9560187,2796.6356549999996,374.45975599999997,-3171.095411
1,55.67354754,-516.4868037,463.3445521,2721.24479,370.05573,-3091.3005200000002
1,55.46742319,-525.558414,472.6198651,2645.173124,365.56043700000004,-3010.7335609999996
1,55.24604694,-534.4992856,481.7796691,2568.439423,360.974988,-2929.4144109999997
1,55.00947356,-543.3072127,490.8217039,2491.062618,356.30051599999996,-2847.363134
1,54.75776158,-551.9800222,499.7437384,2413.0618050000003,351.53817599999996,-2764.5999810000003
1,54.49097324,-560.5155742,508.5435712,2334.456234,346.689145,-2681.145379
1,54.20917454,-568.9117629,517.2190309,2255.265287,341.754611,-2597.019909
1,53.91243514,-577.1665167,525.7679768,2175.5085329999997,336.735795,-2512.244328
1,53.60082842,-585.277799,534.1882996,2095.205618,331.63394,-2426.8395689999998
1,53.2744314,-593.2436085,542.4779215,2014.376375,326.450311,-2340.826686
1,52.93332478,-601.06198,550.6347972,1933.040747,321.186162,-2254.226909
1,52.57759286,-608.7309844,558.6569138,1851.218798,315.84281300000004,-2167.061622
1,52.20732357,-616.2487296,566.5422921,1768.9307239999998,310.421584,-2079.352308
1,51.82260841,-623.6133609,574.2889861,1686.19682,304.923795,-1991.120615
1,51.42354246,-630.8230613,581.8950846,1603.037513,299.350821,-1902.388334
1,51.01022434,-637.8760519,589.3587107,1519.473318,293.704015,-1813.1773329999999
1,50.58275616,-644.7705927,596.6780227,1435.524838,287.984796,-1723.5096340000002
1,50.14124356,-651.5049826,603.8512146,1351.212808,282.194561,-1633.4073690000002
1,49.68579563,-658.0775601,610.8765165,1266.558018,276.33474,-1542.892769
1,49.21652488,-664.4867037,617.7521947,1181.581368,270.406785,-1451.9881529999998
1,48.73354725,-670.730832,624.4765529,1096.303824,264.412148,-1360.715972
1,48.23698206,-676.8084046,631.0479317,1010.7464070000001,258.352314,-1269.098732
1,47.72695198,-682.717922,637.4647096,924.930259,252.22877899999997,-1177.159038
1,47.203583,-688.4579262,643.7253033,838.876533,246.043061,-1084.919594
1,46.6670044,-694.0270011,649.8281679,752.6064700000001,239.79666699999999,-992.403137
1,46.11734874,-699.4237726,655.7717976,666.141355,233.49114799999998,-899.632514
1,45.55475177,-704.6469094,661.5547259,579.502528,227.128066,-806.6305940000001
1,44.97935246,-709.6951228,667.1755256,492.711362,220.708983,-713.420345
1,44.39129294,-714.5671672,672.6328099,405.789274,214.23548300000002,-620.024757
1,43.79071844,-719.2618408,677.9252321,318.757703,207.709172,-526.466886
1,43.1777773,-723.7779853,683.0514864,231.638143,201.131656,-432.769799
1,42.5526209,-728.1144864,688.0103078,144.452066,194.504552,-338.956618
1,41.91540364,-732.2702744,692.8004726,57.22101,187.829499,-245.050498
1,41.2662829,-736.2443239,697.4207989,-30.03352,181.10814699999997,-151.074616
1,40.60541898,-740.0356546,701.8701466,-117.289997,174.342146,-57.052149
1,39.9329751,-743.643331,706.1474178,-204.526872,167.533168,36.993704
1,39.24911731,-747.0664632,710.2515569,-291.722629,160.682907,131.039722
1,38.55401451,-750.3042066,714.1815514,-378.855763,153.793035,225.06271700000002
1,37.84783834,-753.3557624,717.9364313,-465.904758,146.86525699999999,319.03949
1,37.1307632,-756.2203779,721.5152701,-552.8481419999999,139.90128900000002,412.946842
1,36.40296616,-758.8973464,724.9171848,-639.664454,132.902847,506.76160699999997
1,35.66462694,-761.3860074,728.1413358,-726.3322880000001,125.871658,600.460641
1,34.91592788,-763.685747,731.1869274,-812.83026,118.809449,694.0208110000001
1,34.15705384,-765.795998,734.0532083,-899.1370079999999,111.717969,787.419039
1,33.38819223,-767.7162396,736.7394709,-985.231247,104.598967,880.632291
1,32.60953288,-769.4459983,739.2450525,-1071.091747,97.454192,973.637544
1,31.82126809,-770.9848473,741.5693348,-1156.6973,90.285426,1066.411874
1,31.02359248,-772.3324071,743.711744,-1242.026786,83.094418,1158.932368
1,30.21670303,-773.4883453,745.6717516,-1327.059162,75.88295000000001,1251.1762119999999
1,29.40079897,-774.4523767,747.4488738,-1411.77344,68.652804,1343.1206359999999
1,28.57608176,-775.2242637,749.0426721,-1496.14872,61.405761999999996,1434.742958
1,27.74275505,-775.8038158,750.452753,-1580.1641789999999,54.143606,1526.020573
1,26.90102458,-776.1908902,751.6787686,-1663.799093,46.86814,1616.9309529999998
1,26.05109819,-776.3853915,752.7204162,-1747.0328149999998,39.581146,1707.451669
1,25.19318575,-776.3872718,753.5774388,-1829.844819,32.284428,1797.560391
1,24.32749907,-776.1965307,754.2496248,-1912.214656,24.979789999999998,1887.2348659999998
1,23.45425191,-775.8132153,754.7368082,-1994.12202,17.669036,1976.4529949999999
1,22.57365987,-775.2374205,755.0388688,-2075.546693,10.353959,2065.1927339999997
1,21.68594037,-774.4692883,755.1557318,-2156.468578,3.036363,2153.432215
1,20.7913126,-773.5090084,755.0873684,-2236.867721,-4.2819259999999995,2241.1496469999997
1,19.88999743,-772.3568177,754.8337952,-2316.724267,-11.599126,2328.323393
1,18.98221742,-771.0130008,754.3950749,-2396.018526,-18.913422,2414.931948
1,18.06819668,-769.4778893,753.7713155,-2474.730918,-26.22301,2500.953928
1,17.14816089,-767.751862,752.9626708,-2552.842039,-33.526075,2586.368114
1,16.22233721,-765.8353449,751.9693403,-2630.332606,-40.820835,2671.1534300000003
1,15.29095421,-763.728811,750.7915688,-2707.18349,-48.105475,2755.288965
1,14.35424184,-761.4327802,749.429647,-2783.375738,-55.378213,2838.7539509999997
1,13.41243139,-758.947819,747.8839108,-2858.8905620000005,-62.637234,2921.5277960000003
1,12.46575537,-756.2745407,746.1547413,-2933.7093059999997,-69.880767,3003.5900619999998
1,11.51444752,-753.413605,744.2425653,-3007.813512,-77.107008,3084.92052
1,10.5587427,-750.3657179,742.1478543,-3081.1849089999996,-84.31418599999999,3165.499095
1,9.598876867,-747.1316315,739.8711251,-3153.805391,-91.500519,3245.3058989999995
1,8.635087006,-743.7121439,737.4129394,-3225.657028,-98.66422499999999,3324.321253
1,7.667611067,-740.1080988,734.7739036,-3296.7220880000004,-105.80355499999999,3402.5256430000004
1,6.696687908,-736.3203857,731.9546686,-3366.9830479999996,-112.91672700000001,3479.8997860000004
1,5.72255724,-732.3499392,728.9559301,-3436.422572,-120.002003,3556.424575
1,4.745459564,-728.1977391,725.7784278,-3505.023522,-127.05763400000001,3632.081156
1,3.765636113,-723.8648099,722.4229456,-3572.7689689999997,-134.08186,3706.8508290000004
1,2.783328795,-719.3522208,718.8903112,-3639.642193,-141.07297599999998,3780.7151689999996
1,1.798780127,-714.6610854,715.1813964,-3705.6267049999997,-148.029233,3853.655927
1,0.812233182,-709.7925612,711.2971159,-3770.706203,-154.948926,3925.655129
1,-0.176068475,-704.7478496,707.2384282,-3834.86466,-161.830339,3996.6949990000003
1,-1.165880847,-699.5281953,703.0063346,-3898.0862140000004,-168.67178900000002,4066.758003
1,-2.156959562,-694.1348864,698.6018791,-3960.355289,-175.471571,4135.82686
1,-3.149059939,-688.5692537,694.0261484,-4021.656496,-182.228024,4203.88452
1,-4.141937041,-682.8326705,689.2802713,-4081.9747319999997,-188.939465,4270.914197
1,-5.135345742,-676.9265523,684.3654188,-4141.295103,-195.604255,4336.899358
1,-6.129040784,-670.8523565,679.2828034,-4199.602968,-202.22073300000002,4401.823701
1,-7.122776838,-664.6115819,674.0336791,-4256.88395,-208.787271,4465.6712210000005
1,-8.116308567,-658.2057684,668.6193409,-4313.123903,-215.302263,4528.426166
1,-9.109390681,-651.6364967,663.0411246,-4368.308967,-221.764081,4590.073048
1,-10.101778,-644.9053877,657.3004064,-4422.425502,-228.171141,4650.596643
1,-11.09322553,-638.0141023,651.3986027,-4475.460165,-234.521859,4709.982035
1,-12.08348848,-630.964341,645.3371695,-4527.399877,-240.814673,4768.214561000001
1,-13.07232238,-623.7578433,639.1176024,-4578.231812,-247.048032,4825.279855
1,-14.0594831,-616.3963874,632.7414358,-4627.943441,-253.22038500000002,4881.163826
1,-15.04472692,-608.8817897,626.2102428,-4676.5224769999995,-259.330225,4935.852702
1,-16.0278106,-601.2159044,619.5256348,-4723.956952,-265.376034,4989.332986
1,-17.00849142,-593.4006232,612.689261,-4770.23514,-271.356316,5041.591467
1,-17.98652728,-585.4378743,605.7028081,-4815.345644999999,-277.269619,5092.615253
1,-18.9616767,-577.3296226,598.5679998,-4859.277324,-283.114447,5142.3917710000005
1,-19.93369894,-569.0778687,591.2865964,-4902.019331,-288.889392,5190.908723
1,-20.90235401,-560.6846489,583.8603943,-4943.561128,-294.593013,5238.154141
1,-21.86740277,-552.152034,576.2912258,-4983.892463,-300.223902,5284.116376
1,-22.82860694,-543.4821295,568.5809584,-5023.0033920000005,-305.780684,5328.784065
1,-23.78572923,-534.6770747,560.7314943,-5060.8842460000005,-311.261962,5372.146208
1,-24.73853332,-525.7390421,552.7447701,-5097.525686,-316.666405,5414.192091
1,-25.68678398,-516.6702372,544.6227565,-5132.91867,-321.992671,5454.911352
1,-26.63024709,-507.4728977,536.3674571,-5167.054475,-327.23945100000003,5494.293925999999
1,-27.56868972,-498.1492931,527.9809089,-5199.924664,-332.405447,5532.330111
1,-28.50188018,-488.7017237,519.465181,-5231.52113,-337.48938300000003,5569.010512999999
1,-29.42958805,-479.1325209,510.8223744,-5261.836074,-342.490005,5604.326079
1,-30.3515843,-469.4440458,502.0546214,-5290.862016,-347.406081,5638.268097
1,-31.26764129,-459.6386889,493.1640854,-5318.591795,-352.236401,5670.828196
1,-32.17753284,-449.7188698,484.1529597,-5345.018569,-356.979766,5701.998346
1,-33.08103431,-439.6870359,475.0234676,-5370.135815000001,-361.63501,5731.770836
1,-33.97792262,-429.5456628,465.7778617,-5393.9373399999995,-366.200989,5760.138328999999
1,-34.86797632,-419.2972527,456.418423,-5416.41727,-370.67656999999997,5787.093829
1,-35.75097567,-408.9443343,446.9474608,-5437.570049999999,-375.06064200000003,5812.630692000001
1,-36.62670265,-398.4894622,437.3673116,-5457.390455,-379.352138,5836.742593000001
1,-37.49494103,-387.935216,427.6803393,-5475.873612,-383.549991,5859.423603
1,-38.35547644,-377.2842,417.8889337,-5493.014945,-387.653167,5880.668112
1,-39.20809641,-366.5390423,407.9955108,-5508.81023,-391.660643,5900.470872999999
1,-40.05259042,-355.7023942,398.0025113,-5523.255573,-395.57145099999997,5918.827024
1,-40.88874995,-344.7769294,387.912401,-5536.347399,-399.384612,5935.732010999999
1,-41.71636855,-333.765344,377.7276691,-5548.082474,-403.09919099999996,5951.181665
1,-42.53524187,-322.6703548,367.4508287,-5558.457915999999,-406.714264,5965.172191
1,-43.3451677,-311.4946995,357.0844151,-5567.471162000001,-410.228951,5977.700113
1,-44.14594607,-300.2411357,346.6309861,-5575.119979,-413.642372,5988.762350999999
1,-44.93737925,-288.9124401,336.0931209,-5581.402486,-416.953691,5998.356177000001
1,-45.71927181,-277.511408,325.4734192,-5586.317120999999,-420.162094,6006.479214999999
1,-46.49143068,-266.0408525,314.7745014,-5589.862674,-423.266789,6013.129463
1,-47.25366521,-254.5036039,303.9990071,-5592.038287,-426.266995,6018.305282
1,-48.00578716,-242.9025089,293.1495948,-5592.843399,-429.161997,6022.0053960000005
1,-48.74761082,-231.2404301,282.2289415,-5592.277823,-431.951058,6024.228881
1,-49.478953,-219.5202451,271.2397415,-5590.341691,-434.633507,6024.975197999999
1,-50.19963311,-207.7448456,260.1847062,-5587.035486999999,-437.20867300000003,6024.24416
1,-50.90947318,-195.9171372,249.066563,-5582.360025,-439.675918,6022.035943
1,-51.60829792,-184.0400383,237.8880552,-5576.316449,-442.03463700000003,6018.351086
1,-52.29593476,-172.1164795,226.6519407,-5568.906266,-444.284247,6013.190513
1,-52.97221389,-160.1494029,215.3609918,-5560.1312800000005,-446.424198,6006.555478
1,-53.63696829,-148.1417613,204.0179943,-5549.993669,-448.453962,5998.447631
1,-54.2900338,-136.0965174,192.6257468,-5538.495940999999,-450.373022,5988.868963
1,-54.93124913,-124.0166434,181.18706,-5525.640922999999,-452.180927,5977.821849999999
1,-55.56045594,-111.9051199,169.7047562,-5511.431783,-453.877215,5965.3089979999995
1,-56.17749881,-99.76493532,158.1816684,-5495.872018999999,-455.461479,5951.333498
1,-56.78222537,-87.59908519,146.6206395,-5478.965492,-456.93332300000003,5935.898815
0,-57.37448624,-75.41057135,135.0245221,-5460.71636,-458.292373,5919.008733
0,-57.95413516,-63.20240124,123.3961771,-5441.129121999999,-459.538321,5900.667431999999
0,-58.52102895,-50.97758713,111.7384736,-5420.208607,-460.67082600000003,5880.879444
0,-59.0750276,-38.73914544,100.0542879,-5397.9599960000005,-461.68963499999995,5859.64962
0,-59.61599426,-26.4900959,88.34650271,-5374.388755999999,-462.59448399999997,5836.9832289999995
0,-60.14379531,-14.23346089,76.61800669,-5349.500706,-463.385153,5812.885848000001
0,-60.65830037,-1.972264659,64.87169357,-5323.301995,-464.061444,5787.363428
0,-61.15938236,10.29046743,53.11046146,-5295.799069000001,-464.623192,5760.422261000001
0,-61.65813854,21.99821597,41.9019269,-5262.497669,-474.351823,5736.849481
