Output (S),Ia,Ib,Ic,Va,Vb,Vc
1,330.4106869,-24.38324722,46.89365605,3610.0930909999997,-6661.519315,3051.426224
1,-818.7209622,164.9071569,-31.82373834,-344.363107,3925.106438,-3580.743331
0,25.15541031,-63.34143197,34.59039957,6436.411322,-1766.98038,-4669.430931
1,853.9049552,62.35081952,-10.37481808,-1635.069106,-722.88953,2357.958636
0,48.9848454,31.67151634,-83.3513039,-1643.654749,6609.943483,-4966.288734000001
1,-730.4165722,-17.18766995,-29.14799719,-1768.05134,5387.136128,-3619.084788
1,430.0594452,-15.85943257,44.37724236,3310.2504599999997,-6581.680875,3271.4304150000003
0,-33.11857274,-6.6178263,36.7693428,5269.803968,-5875.432430999999,605.628463
1,451.9641856,67.78516979,-41.86680689,-3900.0143709999998,4173.963409,-273.94903800000003
1,-398.3178997,-484.087319,882.4029681,-466.14829799999995,227.442182,238.70611599999998
1,633.0640232,218.8017531,-849.8143826,442.74907599999995,-346.19498100000004,-96.554095
0,-57.280794,22.35391384,36.82142038,2548.09291,-6447.247818000001,3899.154908
1,26.28819712,375.2969717,-398.8702923,5431.468911,391.977168,-5823.446078999999
0,-65.07401065,38.19060308,28.70948141,846.5514529999999,-6023.624431,5177.072978
0,-46.64686098,8.857954024,34.58011544,4199.599316000001,-6329.461589,2129.8622729999997
1,43.89206709,96.34929809,-137.5288743,5401.7962019999995,457.26114500000006,-5859.057347
1,49.86886453,-189.6151483,142.5560929,5090.851942,472.061711,-5562.913664000001
0,-70.05180452,49.25484255,23.60936278,-2392.538808,-4206.328621000001,6598.867429
1,-806.5451792,715.4788364,91.06407913,-29.129045,417.61288800000005,-388.483843
1,417.03406,-900.1295524,-43.25484827,-256.556751,752.5045989999999,-495.947848
1,748.4237797,-781.0536683,34.69810777,-37.197204,-383.398895,420.59611
1,76.66768555,-42.84653552,49.86195756,4087.529941,-6431.105296000001,2343.575355
1,212.5226252,-33.50394095,48.84158589,3879.3348,-6625.764332000001,2746.429532
0,61.18938536,-37.39881362,-25.24773217,2116.609363,4401.282039,-6517.891402
0,49.82582628,-15.7312656,-37.39213653,3657.7218369999996,3055.3374499999995,-6713.059287
0,15.36490199,-40.95878673,27.55193681,6590.9465709999995,-3426.032258,-3164.9143129999998
1,-834.1843594,167.5689063,668.7122908,-339.547098,446.456076,-106.908989
0,-42.40039884,92.37532669,-48.06190028,-6271.898006,1022.202742,5249.695264
1,583.1237087,284.7266844,-865.7196322,453.148146,-321.045681,-132.102454
1,305.2086716,557.8147103,57.34189852,462.22851399999996,-3554.850222,3092.6217079999997
0,48.43041254,-36.36651372,-9.70538937,4453.729786,2057.475497,-6511.205283
0,-15.71995837,61.07734465,-45.35738628,-6660.865045999999,3126.3853169999998,3534.479729
0,-41.19927023,98.86141775,-61.03698592,-6487.413768,1590.4606410000001,4896.953138
1,-798.392343,109.6606596,-34.78947503,-363.38385600000004,4000.4093690000004,-3637.025513
1,808.997722,-137.4151273,33.3229798,353.94523999999996,-3964.598913,3610.6536730000003
0,-71.38688497,75.97759849,-7.947763497,-2682.1631319999997,-3849.0361140000005,6531.199246
0,1.319563075,83.50279244,-88.08368776,-6358.154704,5429.7219350000005,928.432769
0,-50.28163946,-42.05986552,65.13584696,5280.088022,-5457.94667,177.858648
0,-67.07390896,28.25172056,35.05407004,-1029.9465,-5196.282949,6226.229438
0,-61.86197688,7.343396761,50.88684089,1261.984416,-6302.962215,5040.977799
0,-18.70316811,-43.13719616,61.84036427,5802.512848,-5741.264001,-61.248847000000005
1,780.4089182,-754.9668321,-13.37870278,10.421477000000001,-1724.8651860000002,1714.443709
0,53.5212992,14.1738391,-70.85648564,-173.17390199999997,6001.182418,-5828.008516
0,-9.418400013,-13.76064162,32.27415786,6199.594907,-4083.900535,-2115.694372
0,12.33112457,-46.69019922,54.53153233,6576.317088,-3621.697376,-2954.619712
1,820.7889747,-702.3473846,-116.2945909,45.706463,-425.28470599999997,379.578243
0,-44.18043668,-17.32391464,61.50435133,3681.27771,-6652.46285,2971.185151
0,-19.57620231,-18.93528613,40.32653984,5923.989170000001,-5288.713914,-635.275256
1,34.59636008,263.1097756,-295.0855355,5516.252577,426.609865,-5942.862453
1,234.6320497,59.30679738,-47.88914225,-4181.991363,5457.947264,-1275.955901
1,-714.5035481,810.266788,21.16015907,58.761681,1174.808932,-1233.5706129999999
0,-69.31266936,48.21987442,18.22139659,-2.330845,-5640.404011,5642.734856
1,-71.18490704,799.7390267,54.91586376,393.68469799999997,-2311.571724,1917.887026
0,-12.23674279,-42.26815729,57.27543105,6317.482171,-4829.274571,-1488.2076000000002
1,-494.0282093,-387.6058143,881.6317601,-463.34160399999996,276.651067,186.690537
1,-32.63511659,781.0237575,-745.8595323,2240.413945,11.941996000000001,-2252.355941
1,-511.1521733,8.195349319,-41.59575641,-3004.538614,6426.594075000001,-3422.055461
0,50.71729612,3.493503703,-51.47633744,-1437.275609,6370.989823,-4933.714214
0,-50.57173115,-13.46022692,60.40754075,3312.360546,-6665.076814,3352.716268
1,-451.91421,-67.78414779,41.86760239,3900.1025360000003,-4173.962661,273.860125
0,6.496716487,-39.54541128,35.01231528,6468.635635000001,-4529.4425,-1939.193135
1,865.700757,-598.184764,-265.3712623,124.546565,-451.98214600000006,327.435581
0,16.31765657,49.50525541,-62.74283056,-5589.360117,6025.145587999999,-435.78547100000003
1,-833.0112072,-34.69887409,-17.41780396,-697.126991,4160.618605000001,-3463.491614
1,714.7488331,15.02225723,30.40681855,1887.25845,-5507.749841,3620.4914019999997
1,-30.15928327,780.6911638,-748.4909088,404.689329,-2.542177,-402.147152
1,-86.22728748,804.4416997,-718.2166759,389.338873,26.882196,-416.221069
0,50.41664239,1.602820719,-55.71843164,-2196.884305,6545.418847,-4348.534541999999
0,-2.036945377,62.02661095,-57.27305361,-6437.638295000001,4899.025109,1538.613186
1,256.8552144,603.5187154,-860.3761935,457.430347,-153.133849,-304.296498
0,-37.3162208,93.78065787,-59.35910897,-6556.298441000001,1863.536026,4692.762415
0,30.23499933,35.56561558,-63.07483749,-4487.129603,6562.986045,-2075.8564309999997
1,849.7943835,38.504656,14.44499398,435.602827,-3825.459385,3389.856558
1,-11.80373898,708.2741902,-693.8003549,3820.468278,168.947438,-3989.415727
1,47.72695198,-682.717922,637.4647096,924.930259,252.22877899999997,-1177.159038
1,32.27642732,297.5211357,-327.1771249,5505.594985,417.296561,-5922.891546
0,-16.47540858,60.20179514,-47.39777324,-6677.561693,3400.159807,3277.401886
1,-452.3685337,883.1653892,-430.7988337,243.56476100000003,222.36938899999998,-465.93413899999996
0,5.5561915,79.61844127,-88.314181,-6187.732133,5672.381275,515.350869
1,-40.05259042,-355.7023942,398.0025113,-5523.255573,-395.57145099999997,5918.827024
1,29.05055258,342.3774058,-368.8083062,5472.245922,403.442061,-5875.687983
1,-549.9762641,-324.1093981,874.0834161,-457.865936,305.237108,152.628828
1,-47.17533428,774.4622516,-724.7001292,821.2779740000001,-111.541551,-709.736423
0,55.05087351,-4.783582524,-53.31527106,1892.985787,4687.540231,-6580.526018
0,-71.38714451,57.0241488,11.01303553,-443.22673999999995,-5394.13248,5837.35922
1,442.0371972,-14.77381266,44.01229403,3268.977646,-6564.359593,3295.381947
0,-41.19609487,73.4970203,-29.43059214,-6323.66526,1190.096182,5133.5690779999995
0,50.58658682,-34.73895728,-13.57881026,4142.032961,2449.626531,-6591.659492
1,276.7093651,-864.4112452,589.7005383,-324.752087,-126.906318,451.658394
0,-14.90949786,89.71695792,-77.82251935,-6767.706341,4130.4869100000005,2637.219431
0,-65.43012004,43.70187141,17.96143401,-2921.9017190000004,-3739.2574780000004,6661.159197000001
0,-28.85248686,-37.77560924,63.01307107,5394.869568,-6078.091085000001,683.221528
0,4.960889465,-29.16466365,21.24781783,6527.331085000001,-3198.257975,-3329.07311
0,51.40110786,25.7502599,-79.71188838,-1025.628384,6396.636532,-5371.008148
1,-501.0586281,237.9918271,264.0220269,1440.333675,-136.121029,-1304.212635
0,52.41354075,22.82353999,-77.72692258,-713.472694,6269.3600750000005,-5555.887381
0,-59.70826548,2.377636801,53.7006341,1771.3431669999998,-6453.554964999999,4682.211798
1,85.08596545,-818.1412664,733.101658,-386.62448,-28.103075,414.72756599999997
1,428.1040438,67.11086448,-42.70068096,-3947.911132,4335.122946,-387.211825
0,-71.69860626,74.42337914,-6.081177723,-2487.152338,-4012.65535,6499.807688
1,-531.632626,-329.3391721,-52.71234126,-458.945223,4022.828414,-3563.8831910000004
0,22.64293353,43.46802509,-63.38754206,-5144.890905,6308.565747,-1163.674842
1,-738.408639,360.067736,380.5276655,-1372.372958,647.300544,725.072414
1,26.90102458,-776.1908902,751.6787686,-1663.799093,46.86814,1616.9309529999998
1,226.4696021,-256.7360813,32.40477879,435.456241,-5901.325782000001,5465.869552
0,48.78098786,29.44618705,-81.63684896,-1535.738974,6569.099999000001,-5033.361036
0,15.81284826,-62.03365004,42.48149912,6619.789825,-2750.5666539999997,-3869.2231709999996
1,41.76445469,-93.94021537,55.02219217,5692.615434,-40.540126,-5652.0753079999995
0,-67.31605321,41.41849209,23.02809378,728.214377,-5958.459584,5230.245207
0,38.67533873,-64.250653,35.91792919,6593.789796000001,-2067.752775,-4526.037021
1,-834.8853069,166.7960423,668.087041,-339.627552,446.621219,-106.99366699999999
0,-18.16143523,-13.60860948,28.31685446,6083.640255,-4905.041196,-1178.5990590000001
1,-864.5510421,274.2359007,590.3128779,-296.94899300000003,459.936697,-162.987693
1,11.63957402,760.1014061,-769.6194138,415.25194700000003,-24.609992,-390.64194399999997
1,-592.3115294,-271.8516955,864.1609805,-451.454707,326.763316,124.69138
1,-488.4831894,10.39989941,-42.44275366,-3095.697605,6478.925145,-3383.22754
0,25.48469227,-29.93159016,1.261763803,6114.144498,-936.797048,-5177.347460999999
0,-71.14375628,55.56138403,12.11123465,-135.279562,-5547.569796999999,5682.849359
0,25.20741211,-38.9708833,15.71772538,6392.12079,-1884.5102869999998,-4507.610503
1,12.90895046,-770.2121172,759.8449113,-2856.491,-73.456152,2929.9471519999997
0,-46.5227939,10.63159589,32.4292731,4266.513229,-6291.687039,2025.17381
0,31.21644941,-37.28796389,8.023529196,6122.270044,-965.802134,-5156.4679209999995
0,55.76813529,-25.24117069,-28.26141358,2822.554735,3840.798588,-6663.353323
1,564.1227868,70.14244487,-37.09539719,-3603.873581,3309.697182,294.176399
0,-7.27243021,87.32268712,-83.18588525,-6632.657724000001,4782.958279,1849.699445
1,56.86729227,-355.4790261,301.1783171,3833.5906840000002,428.885468,-4262.476152
1,-393.2202372,19.09376627,-45.40425334,-3428.929845,6623.888821,-3194.9589869999995
0,-23.4636728,79.81157744,-54.1111272,-6735.124296999999,3040.158055,3694.966231
0,33.77587251,-30.03592194,-6.802023385,5685.700261999999,95.906382,-5781.6066439999995
0,10.12836489,-28.3169923,14.9982853,6494.246176,-2627.6862920000003,-3866.559884
0,56.33694727,10.01428996,-64.41489949,-151.898626,5965.6601949999995,-5813.761569
1,775.253284,68.70949384,-22.20986584,-2548.025282,947.582053,1600.443218
0,-55.81374667,21.59442592,30.88093015,3170.09132,-6437.069749,3266.978429
1,486.1071026,8.160461828,33.01609074,2869.380976,-6170.760013,3301.3790369999997
1,-672.574537,-9.548318354,-33.42046848,-2176.668978,5785.260547,-3608.591558
1,469.367227,-889.430045,-40.12586982,-231.25790600000002,434.688694,-203.430788
0,57.50795329,-15.03371465,-40.2115163,1546.120664,4881.831427,-6427.952091
1,459.0371865,424.113009,-883.1524592,464.656973,-257.693128,-206.963834
0,-68.96785746,55.29076007,15.50633279,-1031.875922,-5090.649113,6122.525035
1,809.9906375,-719.1679036,-88.675322,31.424987,-419.118623,387.693636
1,-12.32984421,-630.7943878,645.5082422,-4528.871424,-240.815146,4769.68657
0,21.56553423,-53.39873181,34.5937357,6388.632316,-1731.888763,-4656.743553
1,-458.3005067,-423.8410988,884.1508558,-465.175436,258.503641,206.671806
1,839.5545802,-650.9001872,-2.609126667,96.289468,-2399.397451,2303.107983
0,-46.32577213,7.588056938,35.64993291,4205.216356,-6337.72205,2132.505694
1,-366.6744678,-65.13695826,44.59906697,4050.570282,-4718.96623,668.395948
0,-12.59707855,-49.88250419,58.87045892,6231.35667,-5140.979558,-1090.377112
0,-48.62012597,91.15866966,-40.62698801,-5900.600552000001,186.77703,5713.823522
0,3.044523906,53.34589209,-56.390416,-6435.824879,4718.905785,1716.919094
1,708.3468462,45.19349197,40.73712126,770.172194,-4426.024207,3655.852013
1,-66.5825411,155.6635114,-86.63968626,-4869.306761,-463.400014,5332.706775
0,57.1333654,-12.84920803,-42.34282336,2497.674542,4175.502661,-6673.177203
1,872.9290461,-313.2060173,-557.6639323,279.178053,-462.25652,183.078467
1,476.7785641,-882.1656489,407.3826722,-231.42405,-234.370543,465.794604
1,184.3565111,-15.80958491,18.07180584,3870.9272140000003,-6436.141194999999,2565.213981
1,94.0502239,713.4696607,-807.5214316,433.220733,-68.134319,-365.08641400000005
1,253.5647609,599.9048686,57.67350331,457.91573300000005,-3414.5241349999997,2956.608402
0,-24.65868361,-10.3513989,31.68354147,5796.054703999999,-5348.215905999999,-447.838798
1,-585.6609376,-6.064229272,-36.62279161,-2370.162157,5981.661961000001,-3611.499804
0,-61.32514769,29.24518214,33.90446066,1766.243875,-6308.811530999999,4542.567656
0,-71.92568173,63.01535124,5.684223367,-1269.7876840000001,-4909.737723,6179.525417999999
0,-83.60526955,43.87845246,41.6738558,2022.269601,-5743.879295,3721.6097050000003
1,221.4393239,58.65342113,-48.1513832,-4188.522668,5517.362422,-1328.839765
0,49.23654231,-20.02053088,-28.90428487,4525.014164,1993.4131579999998,-6518.4273220000005
1,700.1068798,-817.1322321,117.023089,-80.820773,-356.663461,437.48423399999996
0,-36.08862683,-31.09112955,63.42324292,4863.384878,-6372.947757000001,1509.562879
0,-40.77624806,93.79333032,-55.91064163,-6431.547859,1454.950871,4976.596999
0,24.30678078,-28.65137241,1.034315021,6143.414948,-1031.220652,-5112.194296
0,56.9719278,-32.2504471,-19.64655208,2650.5963659999998,3946.949765,-6597.546142
1,-71.57316564,799.2066091,-725.5131001,393.51730000000003,19.299885,-412.81718500000005
0,54.40921939,-28.70448637,-23.4380931,3284.0644429999998,3396.433293,-6680.497724999999
0,-11.87282218,-23.95075158,37.94912609,475.625975,-5559.9426189999995,5084.316633
0,-43.4573753,-22.99080049,62.68916337,4174.563008,-6584.356075,2409.7930779999997
1,-736.7462492,-54.22308212,790.9670954,-408.361778,399.21966699999996,9.142122
1,481.9591589,68.31286667,-41.07134361,-3845.189645,4008.684306,-163.494661
0,9.064949581,74.2292934,-81.44378988,-6117.201596,5689.893682000001,427.30790299999995
1,117.7762592,-40.14452171,49.68420088,4035.453389,-6506.425079000001,2470.97169
1,10.5587427,-750.3657179,742.1478543,-3081.1849089999996,-84.31418599999999,3165.499095
0,-28.47141045,-10.51423693,36.02001652,5558.899687,-5642.208715,83.309039
1,-820.3453572,125.750973,694.5921206,-354.298109,439.80877599999997,-85.510667
1,512.403486,-525.6045524,15.33739614,328.92288,-5477.162427,5148.239547
0,-13.85332375,-17.35090939,27.88120685,6223.807326,-4637.526080000001,-1586.281246
1,-21.6171667,752.4466853,-728.1782587,3147.973455,98.92227399999999,-3246.895729
1,-687.584244,-136.9721152,824.5540956,-427.71459500000003,374.776083,52.938512
0,-40.13282745,-26.65772696,63.1710102,4492.380541,-6506.425200000001,2014.044659
1,-181.732442,-674.6643651,856.4701853,-421.087337,106.3997,314.687648
1,-342.238819,224.8213448,119.1496044,1048.816725,-25.584668999999998,-1023.232056
1,16.64447638,-780.0843926,765.9921669,-2550.431323,-44.371140000000004,2594.802463
1,-169.491157,-682.8030564,852.3659859,-431.71865,102.85502699999999,328.86362299999996
1,-826.9283361,682.2819167,146.6727336,-58.189977999999996,429.656183,-371.466205
1,-671.3334533,-70.73891625,30.79756016,3176.047215,-2265.7578240000003,-910.289391
1,393.2010307,-19.09388901,45.40391272,3428.985703,-6623.88793,3194.902216
1,654.5091266,7.340433288,34.56899894,2288.85448,-5886.3651549999995,3597.510664
1,592.456329,-872.5278166,282.2244787,-159.43441800000002,-298.938948,458.373366
1,149.0473406,679.3504332,-828.3992536,443.125331,-96.949006,-346.176325
0,-10.21437999,-21.57734916,28.71549838,6319.314848,-4434.340372,-1884.974476
0,49.25785734,-63.13049465,17.02156827,5734.27998,96.14242,-5830.4224
1,613.3672534,245.5876168,-856.9038708,447.06546499999996,-336.241631,-110.82383399999999
1,315.274222,-872.7012306,557.4247451,-308.725417,-147.712917,456.43833399999994
0,47.53948544,11.69581234,-55.71191154,-2245.609949,6581.543143999999,-4335.9331950000005
0,-35.42414801,-5.896682046,43.13884919,4967.118849,-6104.429308999999,1137.310471
0,51.5174641,-10.54269779,-44.3994427,3120.304506,3619.349382,-6739.653899
1,-35.36909007,-422.558846,460.373645,-5417.75168,-373.996117,5791.747797
0,-69.90312893,50.03442636,22.68174777,-2490.334847,-4125.050875,6615.385722
0,9.880124848,74.56380327,-82.52073526,-6075.505755,5754.726802,320.778953
0,-68.12386288,94.61356981,-24.04463307,-3532.7495830000003,-2464.400367,5997.14995
0,-69.29830638,81.41584622,-9.683009124,-2611.2655799999998,-3523.071112,6134.336692000001
1,-827.6057914,681.5324144,146.0711134,-58.270365999999996,429.821183,-371.550817
0,-24.32581795,-11.66786901,32.79259562,5801.877752,-5356.779318,-445.09843400000005
0,9.785704541,-42.49414987,34.98906933,6574.350926,-3024.128349,-3550.222577
1,-615.1232527,-70.67458625,34.3594732,3422.061181,-2845.5870409999998,-576.47414
1,94.57084227,714.4650962,-806.9932007,433.12274499999995,-68.158618,-364.96412699999996
0,-66.37696624,40.15125137,23.00704012,1227.898474,-6116.387684,4888.489210000001
0,-61.35389572,8.426563891,55.71788834,2122.8415010000003,-6510.004578,4387.163077
1,48.76789444,-13.80595768,-32.25640032,5189.894545,465.400925,-5655.29547
0,-62.64926027,32.16539081,27.26766836,2034.476147,-6325.751729,4291.275582
1,416.9099446,-882.5920872,467.6786891,-262.44698700000004,-202.06941700000002,464.516404
0,-32.09497102,82.02945562,-47.61206066,-6609.356401999999,2171.842475,4437.513927
0,57.51369933,-11.59167062,-43.66017603,1137.1690549999998,5163.986981999999,-6301.156037
1,168.6653879,-835.6911905,667.0235437,-364.16887099999997,-69.565243,433.73412499999995
0,40.1863701,33.46227334,-71.30853473,-3504.278921,6769.275248999999,-3264.9963279999997
1,-825.3909963,139.4607344,685.9280366,-349.488161,442.184402,-92.696241
0,33.5266348,-25.90774892,-11.05457103,5616.825280000001,226.123546,-5842.948826
1,521.0983023,341.6520421,53.07412024,460.448318,-4006.9826279999997,3546.534299
1,-689.0462929,-130.1681611,819.4356991,-483.400621,384.326668,99.073942
1,-626.3647647,-11.81689407,-34.00168737,-2100.148138,5732.560999,-3632.412861
